Fecha de entrada,Fecha de salida,Nº noches,Gasto total (€),Nº personas,Reserva anticipada,Área de actucaravana
2022-10-28,2022-11-02,5,235,1,True,Morella
2022-11-28,2022-11-29,1,102,6,True,Baena
2022-11-03,2022-11-04,1,94,2,True,Morella
2022-09-21,2022-09-26,5,560,1,True,Gautegiz Arteaga
2022-05-22,2022-05-29,7,497,3,True,Sopuerta
2022-11-25,2022-11-28,3,333,4,False,Balmaseda
2022-05-19,2022-05-23,4,404,5,False,Onda
2022-02-13,2022-02-18,5,255,1,False,Onda
2022-07-18,2022-07-21,3,273,6,True,Balmaseda
2022-09-27,2022-09-29,2,146,3,True,Pobladura del Valle
2022-03-09,2022-03-13,4,320,6,True,Gautegiz Arteaga
2022-01-01,2022-01-06,5,555,5,True,Puebla de Sanabria
2022-06-16,2022-06-23,7,490,2,True,La Seu d'Urgell
2022-05-05,2022-05-07,2,196,5,True,Bermeo
2022-04-02,2022-04-03,1,72,4,False,Onda
2022-12-16,2022-12-18,2,152,5,False,Culla
2022-12-21,2022-12-22,1,69,4,True,Sopuerta
2022-11-04,2022-11-10,6,642,6,True,Lorca
2022-08-01,2022-08-05,4,316,3,True,Pobladura del Valle
2022-10-25,2022-10-29,4,480,3,True,Gautegiz Arteaga
2022-10-10,2022-10-16,6,588,6,False,Bermeo
2022-01-07,2022-01-14,7,777,6,False,Lorca
2022-01-27,2022-01-29,2,106,3,True,Onda
2022-11-23,2022-11-25,2,80,3,True,Sopuerta
2022-05-10,2022-05-13,3,324,5,False,Lorca
2022-08-15,2022-08-19,4,272,3,False,Culla
2022-12-21,2022-12-28,7,637,3,True,Puebla de Sanabria
2022-03-19,2022-03-21,2,142,3,True,Frías
2022-07-12,2022-07-18,6,378,6,False,Sopuerta
2022-08-29,2022-09-05,7,630,1,True,Bermeo
2022-09-21,2022-09-25,4,200,5,False,Culla
2022-10-29,2022-11-01,3,303,2,True,Onda
2022-02-13,2022-02-18,5,450,5,True,Morella
2022-06-09,2022-06-10,1,79,5,True,Gautegiz Arteaga
2022-02-09,2022-02-15,6,456,4,True,Bermeo
2022-10-08,2022-10-09,1,42,5,True,La Seu d'Urgell
2022-10-27,2022-11-02,6,654,2,True,Sopuerta
2022-12-17,2022-12-21,4,408,4,True,Sopuerta
2022-01-11,2022-01-14,3,192,5,False,Onda
2022-12-08,2022-12-11,3,177,2,False,Gautegiz Arteaga
2022-10-14,2022-10-20,6,264,3,False,Sopuerta
2022-10-26,2022-10-29,3,306,1,False,Lorca
2022-09-12,2022-09-15,3,141,3,True,Onda
2022-01-07,2022-01-10,3,270,5,True,Pobladura del Valle
2022-04-27,2022-04-30,3,228,2,False,Gautegiz Arteaga
2022-05-31,2022-06-06,6,288,6,False,La Seu d'Urgell
2022-12-19,2022-12-21,2,176,3,True,Sopuerta
2022-07-21,2022-07-28,7,280,2,True,Balmaseda
2022-09-03,2022-09-05,2,176,2,True,Frías
2022-04-02,2022-04-09,7,588,1,False,Gautegiz Arteaga
2022-03-27,2022-03-29,2,214,2,True,Gautegiz Arteaga
2022-05-06,2022-05-07,1,52,4,False,Balmaseda
2022-08-07,2022-08-11,4,172,3,False,Culla
2022-07-27,2022-07-31,4,424,2,False,Baena
2022-02-05,2022-02-08,3,120,5,True,Puebla de Sanabria
2022-01-28,2022-01-31,3,132,5,True,Balmaseda
2022-12-09,2022-12-14,5,325,2,False,Puebla de Sanabria
2022-01-16,2022-01-23,7,315,1,False,Balmaseda
2022-07-13,2022-07-16,3,339,4,False,Pobladura del Valle
2022-05-24,2022-05-25,1,63,4,True,Pobladura del Valle
2022-07-22,2022-07-27,5,510,6,False,Morella
2022-07-22,2022-07-26,4,464,5,True,Bermeo
2022-09-30,2022-10-03,3,126,6,True,Sopuerta
2022-06-01,2022-06-08,7,616,5,True,Puebla de Sanabria
2022-03-14,2022-03-15,1,79,1,True,Onda
2022-03-06,2022-03-11,5,340,3,True,Lorca
2022-01-06,2022-01-12,6,714,3,True,Sopuerta
2022-12-13,2022-12-20,7,644,2,True,Baena
2022-06-12,2022-06-14,2,228,1,False,Baena
2022-11-03,2022-11-07,4,308,6,False,Culla
2022-02-25,2022-02-28,3,225,2,False,Puebla de Sanabria
2022-08-23,2022-08-29,6,384,1,True,La Seu d'Urgell
2022-12-12,2022-12-14,2,92,2,False,Lorca
2022-02-05,2022-02-10,5,305,4,False,Puebla de Sanabria
2022-04-06,2022-04-09,3,240,5,True,Onda
2022-05-26,2022-05-28,2,172,5,False,Gautegiz Arteaga
2022-10-28,2022-11-03,6,684,1,False,Balmaseda
2022-01-23,2022-01-26,3,318,2,False,Baena
2022-10-11,2022-10-18,7,371,6,True,Bermeo
2022-02-10,2022-02-12,2,232,4,True,Morella
2022-12-21,2022-12-24,3,138,1,True,Onda
2022-07-31,2022-08-04,4,460,1,False,Morella
2022-06-08,2022-06-11,3,306,5,True,Onda
2022-04-21,2022-04-24,3,243,2,False,Sopuerta
2022-01-19,2022-01-21,2,96,6,True,Sopuerta
2022-04-10,2022-04-15,5,200,4,False,Gautegiz Arteaga
2022-03-12,2022-03-15,3,300,2,True,Puebla de Sanabria
2022-02-03,2022-02-09,6,348,5,False,Baena
2022-12-25,2022-12-31,6,444,6,True,Lorca
2022-05-01,2022-05-03,2,202,3,True,Lorca
2022-01-03,2022-01-04,1,96,4,True,Lorca
2022-01-02,2022-01-05,3,222,4,True,Culla
2022-04-29,2022-05-05,6,384,6,False,Gautegiz Arteaga
2022-08-20,2022-08-25,5,335,2,True,Baena
2022-12-26,2022-12-28,2,192,4,True,Pobladura del Valle
2022-02-14,2022-02-19,5,440,4,False,Pobladura del Valle
2022-09-08,2022-09-11,3,321,6,False,Lorca
2022-01-29,2022-02-04,6,414,1,True,Lorca
2022-04-14,2022-04-17,3,273,6,False,Pobladura del Valle
2022-11-28,2022-11-30,2,144,5,False,Puebla de Sanabria
2022-04-10,2022-04-11,1,68,6,True,Bermeo
2022-12-07,2022-12-11,4,300,2,True,Bermeo
2022-09-19,2022-09-21,2,124,4,True,Pobladura del Valle
2022-07-02,2022-07-09,7,322,6,False,Lorca
2022-05-27,2022-06-01,5,260,6,False,Frías
2022-01-09,2022-01-13,4,300,5,False,Frías
2022-01-22,2022-01-26,4,304,1,True,Gautegiz Arteaga
2022-01-15,2022-01-17,2,236,5,True,Puebla de Sanabria
2022-10-05,2022-10-07,2,98,6,True,Bermeo
2022-01-30,2022-02-03,4,164,4,False,Frías
2022-01-06,2022-01-08,2,156,5,False,Culla
2022-10-25,2022-10-31,6,420,5,False,Pobladura del Valle
2022-09-22,2022-09-24,2,170,4,False,La Seu d'Urgell
2022-06-10,2022-06-14,4,396,6,False,Onda
2022-03-28,2022-04-01,4,196,3,False,Frías
2022-02-28,2022-03-03,3,135,6,False,Baena
2022-02-18,2022-02-20,2,128,1,False,Bermeo
2022-08-20,2022-08-21,1,45,3,True,Culla
2022-07-01,2022-07-08,7,777,2,True,Balmaseda
2022-03-30,2022-04-01,2,208,3,False,La Seu d'Urgell
2022-06-13,2022-06-19,6,282,6,True,Bermeo
2022-06-07,2022-06-08,1,87,5,True,Sopuerta
2022-12-22,2022-12-25,3,318,2,False,Frías
2022-01-20,2022-01-22,2,166,2,False,Frías
2022-03-24,2022-03-25,1,99,1,False,Balmaseda
2022-06-02,2022-06-06,4,436,3,False,Pobladura del Valle
2022-10-06,2022-10-12,6,696,4,False,Sopuerta
2022-05-01,2022-05-06,5,505,4,False,Gautegiz Arteaga
2022-08-10,2022-08-17,7,616,4,True,Morella
2022-05-31,2022-06-03,3,294,3,False,Onda
2022-10-05,2022-10-09,4,440,5,True,Gautegiz Arteaga
2022-10-27,2022-11-01,5,405,2,True,Morella
2022-09-10,2022-09-12,2,178,3,False,Baena
2022-10-02,2022-10-08,6,270,5,False,Pobladura del Valle
2022-04-27,2022-04-30,3,129,5,False,Sopuerta
2022-02-10,2022-02-13,3,261,4,False,Morella
2022-09-28,2022-09-30,2,182,3,True,Baena
2022-05-27,2022-05-30,3,249,6,True,Balmaseda
2022-10-12,2022-10-17,5,570,5,True,Sopuerta
2022-02-20,2022-02-27,7,770,6,False,Sopuerta
2022-10-11,2022-10-13,2,176,1,False,Bermeo
2022-11-26,2022-12-03,7,791,6,True,Lorca
2022-07-17,2022-07-20,3,132,1,False,Frías
2022-03-27,2022-04-02,6,324,3,True,Frías
2022-08-28,2022-08-30,2,194,3,False,Culla
2022-08-24,2022-08-29,5,495,4,True,Morella
2022-06-18,2022-06-24,6,486,5,True,La Seu d'Urgell
2022-02-24,2022-03-01,5,435,6,True,Culla
2022-12-09,2022-12-12,3,267,6,False,Sopuerta
2022-02-10,2022-02-17,7,777,6,True,Baena
2022-06-24,2022-06-26,2,162,6,False,Bermeo
2022-03-18,2022-03-24,6,276,3,True,Culla
2022-11-02,2022-11-07,5,455,5,False,Pobladura del Valle
2022-06-23,2022-06-29,6,468,1,False,Baena
2022-12-21,2022-12-25,4,396,1,True,Puebla de Sanabria
2022-04-09,2022-04-13,4,308,3,True,Balmaseda
2022-10-05,2022-10-09,4,244,4,False,Balmaseda
2022-04-11,2022-04-17,6,336,3,True,Culla
2022-04-21,2022-04-26,5,360,2,False,Onda
2022-09-22,2022-09-23,1,108,1,True,Baena
2022-05-02,2022-05-06,4,456,1,True,Gautegiz Arteaga
2022-11-08,2022-11-10,2,82,1,False,Frías
2022-05-28,2022-06-01,4,324,5,True,Lorca
2022-03-04,2022-03-07,3,240,5,True,Lorca
2022-04-01,2022-04-07,6,486,1,True,Balmaseda
2022-07-20,2022-07-26,6,630,2,False,Morella
2022-01-13,2022-01-17,4,436,3,False,Culla
2022-02-20,2022-02-25,5,390,3,True,Gautegiz Arteaga
2022-01-29,2022-02-03,5,350,3,True,Sopuerta
2022-04-13,2022-04-15,2,226,2,False,Culla
2022-09-23,2022-09-26,3,138,1,False,Sopuerta
2022-06-12,2022-06-13,1,50,3,False,Culla
2022-05-08,2022-05-15,7,490,3,True,Gautegiz Arteaga
2022-06-30,2022-07-07,7,714,1,False,Morella
2022-09-04,2022-09-05,1,47,3,False,Morella
2022-01-01,2022-01-06,5,550,5,False,Bermeo
2022-07-06,2022-07-08,2,172,5,False,Culla
2022-08-31,2022-09-01,1,86,5,True,Onda
2022-05-06,2022-05-12,6,402,1,False,Lorca
2022-10-28,2022-10-30,2,240,6,False,Pobladura del Valle
2022-06-25,2022-07-02,7,392,4,False,Morella
2022-08-10,2022-08-17,7,406,4,False,Onda
2022-03-12,2022-03-16,4,308,4,False,Baena
2022-12-02,2022-12-03,1,98,5,False,Gautegiz Arteaga
2022-09-25,2022-09-29,4,392,2,False,Baena
2022-08-07,2022-08-14,7,609,1,True,Pobladura del Valle
2022-12-25,2022-12-26,1,44,3,False,La Seu d'Urgell
2022-12-18,2022-12-19,1,110,3,True,Bermeo
2022-03-07,2022-03-12,5,205,5,False,Baena
2022-05-16,2022-05-20,4,448,4,True,Sopuerta
2022-02-24,2022-02-27,3,216,6,False,Baena
2022-11-09,2022-11-11,2,170,6,False,Pobladura del Valle
2022-11-17,2022-11-18,1,44,6,True,La Seu d'Urgell
2022-12-05,2022-12-12,7,784,2,True,Gautegiz Arteaga
2022-09-09,2022-09-14,5,315,1,False,Frías
2022-04-07,2022-04-12,5,255,3,True,Balmaseda
2022-02-17,2022-02-23,6,570,4,False,Gautegiz Arteaga
2022-01-14,2022-01-19,5,250,1,True,Morella
2022-12-26,2023-01-01,6,312,6,True,Pobladura del Valle
2022-05-04,2022-05-11,7,749,3,False,Bermeo
2022-06-28,2022-07-05,7,826,2,True,La Seu d'Urgell
2022-06-23,2022-06-27,4,356,3,True,Onda
2022-05-21,2022-05-26,5,600,2,False,Lorca
2022-03-15,2022-03-22,7,833,3,True,Morella
2022-12-18,2022-12-21,3,255,6,True,Sopuerta
2022-05-14,2022-05-18,4,192,4,True,Onda
2022-01-27,2022-01-29,2,90,5,True,Balmaseda
2022-12-15,2022-12-16,1,43,6,False,Puebla de Sanabria
2022-02-21,2022-02-25,4,476,2,True,Pobladura del Valle
2022-11-19,2022-11-26,7,777,3,True,Onda
2022-10-02,2022-10-07,5,490,5,False,Balmaseda
2022-01-30,2022-02-04,5,425,1,True,Frías
2022-09-03,2022-09-04,1,46,5,True,Onda
2022-05-01,2022-05-02,1,78,2,False,Pobladura del Valle
2022-10-09,2022-10-12,3,246,5,False,Balmaseda
2022-09-28,2022-10-04,6,546,1,True,Puebla de Sanabria
2022-05-03,2022-05-06,3,132,5,False,La Seu d'Urgell
2022-02-10,2022-02-14,4,444,6,False,La Seu d'Urgell
2022-09-22,2022-09-25,3,303,1,True,La Seu d'Urgell
2022-06-26,2022-07-01,5,240,3,True,Balmaseda
2022-08-01,2022-08-08,7,329,5,True,Balmaseda
2022-07-05,2022-07-08,3,189,3,False,Balmaseda
2022-06-13,2022-06-14,1,71,6,False,Pobladura del Valle
2022-10-17,2022-10-20,3,267,1,True,Morella
2022-05-31,2022-06-06,6,420,4,False,Pobladura del Valle
2022-05-17,2022-05-21,4,368,1,False,Gautegiz Arteaga
2022-01-20,2022-01-27,7,665,1,False,Lorca
2022-06-14,2022-06-21,7,553,6,False,Baena
2022-09-08,2022-09-13,5,530,1,False,Lorca
2022-02-05,2022-02-09,4,416,1,True,La Seu d'Urgell
2022-10-21,2022-10-27,6,288,6,True,Morella
2022-07-04,2022-07-05,1,83,5,True,Sopuerta
2022-03-29,2022-03-30,1,107,2,False,Lorca
2022-02-23,2022-02-28,5,380,6,False,Balmaseda
2022-03-02,2022-03-03,1,46,3,True,La Seu d'Urgell
2022-07-13,2022-07-15,2,200,4,True,Baena
2022-02-07,2022-02-10,3,189,6,False,Baena
2022-08-07,2022-08-12,5,440,2,False,Baena
2022-08-20,2022-08-24,4,376,3,False,Balmaseda
2022-08-21,2022-08-23,2,218,6,False,Onda
2022-10-31,2022-11-02,2,170,5,False,Baena
2022-02-17,2022-02-24,7,812,1,False,Frías
2022-07-18,2022-07-24,6,312,3,True,Lorca
2022-05-29,2022-05-30,1,80,2,False,Sopuerta
2022-05-31,2022-06-01,1,56,2,False,Balmaseda
2022-01-18,2022-01-19,1,117,2,True,Bermeo
2022-06-18,2022-06-24,6,522,4,False,Bermeo
2022-08-01,2022-08-03,2,164,1,True,Sopuerta
2022-07-24,2022-07-27,3,273,4,False,La Seu d'Urgell
2022-07-12,2022-07-14,2,130,5,True,Gautegiz Arteaga
2022-09-19,2022-09-20,1,75,2,False,Baena
2022-01-26,2022-01-27,1,107,5,False,Bermeo
2022-04-22,2022-04-26,4,392,3,True,Lorca
2022-12-23,2022-12-25,2,188,3,False,Balmaseda
2022-06-18,2022-06-19,1,81,5,True,Sopuerta
2022-08-08,2022-08-09,1,113,6,False,Baena
2022-08-11,2022-08-14,3,198,5,True,Puebla de Sanabria
2022-11-27,2022-12-02,5,560,4,True,Frías
2022-02-12,2022-02-16,4,360,1,True,Gautegiz Arteaga
2022-11-23,2022-11-24,1,87,4,True,Gautegiz Arteaga
2022-08-07,2022-08-14,7,448,3,False,Balmaseda
2022-03-09,2022-03-16,7,406,4,False,Sopuerta
2022-12-02,2022-12-08,6,240,5,False,Culla
2022-04-10,2022-04-14,4,220,1,False,Onda
2022-09-18,2022-09-21,3,147,6,False,Gautegiz Arteaga
2022-07-24,2022-07-28,4,184,3,True,Lorca
2022-06-07,2022-06-11,4,376,5,True,Bermeo
2022-03-21,2022-03-23,2,118,2,False,Gautegiz Arteaga
2022-10-28,2022-10-29,1,62,2,True,Culla
2022-07-19,2022-07-24,5,495,1,False,Morella
2022-07-31,2022-08-02,2,236,2,True,Gautegiz Arteaga
2022-06-14,2022-06-19,5,530,1,True,Frías
2022-04-10,2022-04-13,3,210,6,False,Sopuerta
2022-02-17,2022-02-21,4,272,3,True,Culla
2022-12-05,2022-12-10,5,340,1,True,Lorca
2022-07-15,2022-07-18,3,153,2,False,Pobladura del Valle
2022-04-03,2022-04-10,7,567,5,False,La Seu d'Urgell
2022-04-15,2022-04-21,6,684,1,False,La Seu d'Urgell
2022-12-25,2023-01-01,7,623,6,False,Culla
2022-05-12,2022-05-17,5,480,1,False,Balmaseda
2022-07-04,2022-07-07,3,201,1,True,Baena
2022-05-12,2022-05-15,3,279,1,True,La Seu d'Urgell
2022-10-11,2022-10-17,6,564,6,False,La Seu d'Urgell
2022-03-19,2022-03-25,6,690,3,False,Gautegiz Arteaga
2022-09-12,2022-09-17,5,265,3,True,Lorca
2022-07-14,2022-07-19,5,275,1,False,Morella
2022-04-12,2022-04-14,2,206,5,True,Lorca
2022-12-08,2022-12-11,3,141,2,False,Frías
2022-06-29,2022-07-02,3,204,3,False,Balmaseda
2022-04-19,2022-04-25,6,534,2,True,Morella
2022-03-16,2022-03-20,4,448,1,False,Baena
2022-02-17,2022-02-22,5,370,2,False,Lorca
2022-05-11,2022-05-18,7,336,2,True,Lorca
2022-10-19,2022-10-25,6,372,2,True,Sopuerta
2022-01-10,2022-01-12,2,162,3,True,La Seu d'Urgell
2022-07-31,2022-08-01,1,75,3,True,Lorca
2022-12-22,2022-12-28,6,684,1,True,Morella
2022-11-30,2022-12-02,2,156,4,False,Onda
2022-01-12,2022-01-17,5,250,4,True,Onda
2022-03-06,2022-03-10,4,208,1,True,Onda
2022-06-09,2022-06-16,7,308,6,False,Puebla de Sanabria
2022-02-23,2022-02-27,4,260,2,False,Puebla de Sanabria
2022-07-29,2022-08-01,3,207,3,True,Gautegiz Arteaga
2022-09-01,2022-09-05,4,276,4,False,Puebla de Sanabria
2022-12-23,2022-12-27,4,316,1,True,Sopuerta
2022-02-12,2022-02-14,2,216,6,True,Baena
2022-04-01,2022-04-03,2,150,1,True,Onda
2022-10-17,2022-10-22,5,480,4,False,Frías
2022-07-05,2022-07-11,6,696,1,False,Frías
2022-09-23,2022-09-25,2,146,6,True,Culla
2022-02-20,2022-02-23,3,129,1,True,Bermeo
2022-07-06,2022-07-10,4,316,5,False,Baena
2022-05-12,2022-05-17,5,200,6,True,Puebla de Sanabria
2022-07-07,2022-07-14,7,378,3,False,Morella
2022-07-19,2022-07-25,6,708,5,False,Sopuerta
2022-09-02,2022-09-08,6,366,6,False,Frías
2022-02-18,2022-02-19,1,52,6,True,Lorca
2022-05-20,2022-05-27,7,308,5,True,Frías
2022-10-20,2022-10-22,2,98,3,False,Balmaseda
2022-01-21,2022-01-24,3,162,4,True,Onda
2022-08-22,2022-08-29,7,595,2,True,Baena
2022-01-20,2022-01-24,4,408,5,False,Puebla de Sanabria
2022-07-04,2022-07-11,7,574,6,True,Pobladura del Valle
2022-03-19,2022-03-21,2,132,6,True,Gautegiz Arteaga
2022-06-22,2022-06-28,6,330,3,False,Sopuerta
2022-11-23,2022-11-26,3,264,1,True,Pobladura del Valle
2022-02-15,2022-02-16,1,89,6,False,Puebla de Sanabria
2022-03-20,2022-03-26,6,264,2,False,La Seu d'Urgell
2022-12-31,2023-01-06,6,324,3,False,Sopuerta
2022-10-29,2022-11-04,6,348,2,False,Bermeo
2022-08-24,2022-08-25,1,115,3,False,Frías
2022-06-22,2022-06-23,1,80,3,False,La Seu d'Urgell
