Fecha de entrada,Fecha de salida,Nº noches,Gasto total (€),Nº personas,Reserva anticipada,Área de actucaravana
2022-10-17,2022-10-19,2,104,1,False,Frías
2022-10-04,2022-10-06,2,168,2,False,Onda
2022-07-04,2022-07-06,2,174,1,False,Baena
2022-05-25,2022-05-27,2,170,5,False,Balmaseda
2022-01-17,2022-01-21,4,308,3,True,Puebla de Sanabria
2022-05-27,2022-06-03,7,364,5,True,Culla
2022-01-15,2022-01-21,6,648,4,False,La Seu d'Urgell
2022-09-09,2022-09-15,6,606,6,False,Onda
2022-09-02,2022-09-05,3,327,1,False,Bermeo
2022-12-13,2022-12-20,7,819,4,True,Balmaseda
2022-09-19,2022-09-23,4,192,6,True,Onda
2022-01-19,2022-01-21,2,120,6,True,Culla
2022-09-23,2022-09-29,6,390,4,False,Balmaseda
2022-06-29,2022-06-30,1,75,4,True,Culla
2022-08-05,2022-08-08,3,339,5,True,Gautegiz Arteaga
2022-08-22,2022-08-25,3,168,3,True,Baena
2022-11-07,2022-11-10,3,339,3,True,Balmaseda
2022-01-05,2022-01-11,6,336,5,False,La Seu d'Urgell
2022-03-14,2022-03-15,1,86,6,False,Pobladura del Valle
2022-09-21,2022-09-25,4,412,1,True,Morella
2022-05-01,2022-05-06,5,485,1,True,Pobladura del Valle
2022-04-08,2022-04-15,7,518,2,True,Balmaseda
2022-02-14,2022-02-15,1,88,5,True,Bermeo
2022-07-26,2022-07-28,2,110,6,False,Baena
2022-12-17,2022-12-21,4,292,3,True,Gautegiz Arteaga
2022-01-30,2022-02-05,6,612,3,False,Morella
2022-03-21,2022-03-27,6,546,1,False,Culla
2022-08-02,2022-08-06,4,360,1,True,Gautegiz Arteaga
2022-12-03,2022-12-10,7,560,5,False,Lorca
2022-03-12,2022-03-19,7,679,6,True,La Seu d'Urgell
2022-10-31,2022-11-04,4,320,4,False,Culla
2022-08-16,2022-08-22,6,498,1,False,Baena
2022-06-11,2022-06-14,3,324,2,True,Morella
2022-05-18,2022-05-22,4,472,4,False,La Seu d'Urgell
2022-06-15,2022-06-16,1,119,4,False,Lorca
2022-04-18,2022-04-21,3,162,5,True,Lorca
2022-11-09,2022-11-10,1,49,2,False,Balmaseda
2022-12-08,2022-12-09,1,52,3,True,Puebla de Sanabria
2022-09-12,2022-09-13,1,109,1,True,Lorca
2022-03-29,2022-04-01,3,279,6,True,Balmaseda
2022-04-20,2022-04-27,7,714,5,False,Sopuerta
2022-12-27,2022-12-31,4,292,4,True,Pobladura del Valle
2022-02-13,2022-02-16,3,192,2,True,La Seu d'Urgell
2022-04-01,2022-04-04,3,153,2,False,Lorca
2022-05-10,2022-05-13,3,129,5,False,Frías
2022-07-15,2022-07-21,6,504,6,False,Pobladura del Valle
2022-08-19,2022-08-26,7,385,6,True,Puebla de Sanabria
2022-09-14,2022-09-19,5,370,6,True,Sopuerta
2022-07-18,2022-07-24,6,360,6,True,Onda
2022-09-08,2022-09-10,2,82,2,True,La Seu d'Urgell
2022-12-06,2022-12-12,6,612,3,False,Sopuerta
2022-06-05,2022-06-11,6,318,1,False,Sopuerta
2022-09-15,2022-09-17,2,188,6,False,Sopuerta
2022-04-18,2022-04-22,4,252,6,True,Gautegiz Arteaga
2022-05-06,2022-05-08,2,218,3,False,Gautegiz Arteaga
2022-01-18,2022-01-22,4,224,3,True,Lorca
2022-03-12,2022-03-15,3,288,5,True,La Seu d'Urgell
2022-01-31,2022-02-01,1,59,5,False,Balmaseda
2022-01-18,2022-01-20,2,182,6,False,Balmaseda
2022-07-12,2022-07-18,6,504,4,False,Puebla de Sanabria
2022-06-08,2022-06-11,3,183,1,False,Gautegiz Arteaga
2022-06-05,2022-06-11,6,294,5,False,Bermeo
2022-04-27,2022-05-04,7,763,5,True,Sopuerta
2022-11-16,2022-11-20,4,428,6,False,Frías
2022-12-29,2023-01-01,3,138,2,True,Bermeo
2022-09-07,2022-09-11,4,376,1,True,Baena
2022-12-03,2022-12-09,6,624,3,True,Frías
2022-04-28,2022-05-05,7,294,4,True,Sopuerta
2022-06-23,2022-06-26,3,282,3,False,Gautegiz Arteaga
2022-06-13,2022-06-17,4,212,4,False,Onda
2022-07-31,2022-08-02,2,102,4,False,Pobladura del Valle
2022-05-11,2022-05-13,2,158,6,False,La Seu d'Urgell
2022-07-24,2022-07-29,5,555,1,False,Onda
2022-01-11,2022-01-13,2,156,2,False,Balmaseda
2022-04-04,2022-04-10,6,312,1,True,Culla
2022-12-05,2022-12-06,1,64,3,True,La Seu d'Urgell
2022-10-20,2022-10-21,1,109,2,True,Gautegiz Arteaga
2022-09-02,2022-09-04,2,170,4,False,Balmaseda
2022-05-31,2022-06-06,6,270,1,False,Baena
2022-06-26,2022-07-03,7,588,4,False,La Seu d'Urgell
2022-08-28,2022-09-03,6,582,4,True,Puebla de Sanabria
2022-01-25,2022-01-31,6,330,2,True,La Seu d'Urgell
2022-08-18,2022-08-23,5,520,2,False,Balmaseda
2022-01-14,2022-01-19,5,535,1,False,La Seu d'Urgell
2022-08-27,2022-09-01,5,205,2,True,Culla
2022-02-04,2022-02-11,7,630,1,True,Puebla de Sanabria
2022-09-05,2022-09-08,3,297,6,False,Frías
2022-07-03,2022-07-06,3,246,2,True,Balmaseda
2022-11-30,2022-12-02,2,102,3,True,Onda
2022-01-10,2022-01-11,1,88,5,False,Baena
2022-06-01,2022-06-02,1,63,3,True,La Seu d'Urgell
2022-01-15,2022-01-18,3,270,5,True,Frías
2022-06-23,2022-06-28,5,600,3,True,Onda
2022-09-02,2022-09-03,1,100,6,True,Puebla de Sanabria
2022-08-02,2022-08-04,2,100,1,True,Balmaseda
2022-06-28,2022-06-29,1,67,3,False,Gautegiz Arteaga
2022-07-21,2022-07-27,6,468,1,False,Culla
2022-01-05,2022-01-07,2,156,5,True,Puebla de Sanabria
2022-01-04,2022-01-09,5,205,4,True,Bermeo
2022-12-14,2022-12-17,3,234,1,True,Sopuerta
2022-05-26,2022-05-31,5,375,6,True,Pobladura del Valle
2022-09-13,2022-09-17,4,408,5,True,Lorca
2022-01-23,2022-01-26,3,186,2,False,La Seu d'Urgell
2022-12-26,2022-12-31,5,510,1,True,Lorca
2022-12-23,2022-12-27,4,436,3,True,Gautegiz Arteaga
2022-11-30,2022-12-04,4,464,6,False,Balmaseda
2022-02-16,2022-02-21,5,345,3,False,Puebla de Sanabria
2022-05-23,2022-05-27,4,204,1,True,Sopuerta
2022-02-07,2022-02-11,4,364,3,True,Pobladura del Valle
2022-06-12,2022-06-19,7,560,6,False,Sopuerta
2022-10-24,2022-10-25,1,68,3,False,Gautegiz Arteaga
2022-11-17,2022-11-18,1,53,5,False,Gautegiz Arteaga
2022-11-01,2022-11-03,2,128,3,True,Sopuerta
2022-03-26,2022-04-01,6,318,3,False,La Seu d'Urgell
2022-10-31,2022-11-01,1,95,1,True,Baena
2022-11-10,2022-11-11,1,101,1,True,Onda
2022-12-12,2022-12-18,6,438,3,False,Balmaseda
2022-06-12,2022-06-13,1,110,6,False,Balmaseda
2022-11-03,2022-11-09,6,414,6,False,Puebla de Sanabria
2022-06-14,2022-06-15,1,58,6,True,Balmaseda
2022-06-19,2022-06-20,1,80,4,True,Onda
2022-12-24,2022-12-30,6,510,5,True,Morella
2022-01-02,2022-01-08,6,564,2,False,Pobladura del Valle
2022-06-20,2022-06-25,5,235,4,False,Onda
2022-04-28,2022-05-02,4,420,5,True,Frías
2022-08-17,2022-08-23,6,594,3,False,Morella
2022-07-20,2022-07-26,6,276,2,False,Gautegiz Arteaga
2022-04-26,2022-05-01,5,590,6,True,Baena
2022-05-21,2022-05-23,2,200,1,True,Sopuerta
2022-01-29,2022-01-30,1,88,1,True,Pobladura del Valle
2022-03-22,2022-03-27,5,260,2,False,Morella
2022-09-11,2022-09-16,5,320,6,False,Sopuerta
2022-09-03,2022-09-10,7,378,5,True,Lorca
2022-07-03,2022-07-08,5,320,4,False,Bermeo
2022-04-16,2022-04-22,6,366,4,True,Lorca
2022-08-21,2022-08-23,2,220,1,False,Baena
2022-12-27,2023-01-01,5,470,5,False,Balmaseda
2022-04-19,2022-04-23,4,340,5,True,Morella
2022-10-18,2022-10-21,3,222,2,False,Frías
2022-06-28,2022-06-29,1,46,1,True,Lorca
2022-05-09,2022-05-11,2,198,5,True,Bermeo
2022-02-28,2022-03-02,2,210,5,True,Baena
2022-08-10,2022-08-12,2,238,3,False,Lorca
2022-09-08,2022-09-14,6,570,1,True,Culla
2022-07-14,2022-07-20,6,612,6,True,La Seu d'Urgell
2022-03-17,2022-03-19,2,238,4,True,Culla
2022-10-11,2022-10-15,4,352,5,False,Sopuerta
2022-10-06,2022-10-13,7,364,4,False,Culla
2022-09-22,2022-09-23,1,80,3,True,Onda
2022-08-19,2022-08-23,4,252,4,True,Culla
2022-12-18,2022-12-23,5,425,4,True,Puebla de Sanabria
2022-09-22,2022-09-28,6,426,5,True,Gautegiz Arteaga
2022-07-16,2022-07-20,4,400,2,False,Gautegiz Arteaga
2022-03-07,2022-03-12,5,435,3,False,Gautegiz Arteaga
2022-05-23,2022-05-25,2,134,6,False,Gautegiz Arteaga
2022-10-04,2022-10-10,6,498,4,False,Culla
2022-07-26,2022-07-28,2,96,5,True,Baena
2022-04-05,2022-04-08,3,207,5,True,Gautegiz Arteaga
2022-09-17,2022-09-20,3,234,5,False,Bermeo
2022-05-01,2022-05-05,4,200,6,False,Puebla de Sanabria
2022-12-01,2022-12-07,6,240,5,False,Puebla de Sanabria
2022-06-04,2022-06-07,3,204,6,False,Puebla de Sanabria
2022-02-08,2022-02-09,1,111,1,False,Pobladura del Valle
2022-08-29,2022-09-01,3,225,1,True,Pobladura del Valle
2022-09-18,2022-09-20,2,156,3,False,Bermeo
2022-10-24,2022-10-31,7,602,1,False,Balmaseda
2022-04-11,2022-04-14,3,129,4,True,Lorca
2022-04-09,2022-04-16,7,637,2,False,Sopuerta
2022-03-03,2022-03-07,4,224,4,True,Gautegiz Arteaga
2022-11-23,2022-11-25,2,186,6,True,Morella
2022-05-06,2022-05-07,1,84,3,True,Puebla de Sanabria
2022-12-03,2022-12-04,1,73,4,True,La Seu d'Urgell
2022-05-15,2022-05-16,1,63,4,False,Lorca
2022-02-17,2022-02-21,4,404,5,True,Gautegiz Arteaga
2022-07-18,2022-07-22,4,184,2,False,Pobladura del Valle
2022-09-17,2022-09-23,6,450,1,True,Culla
2022-03-20,2022-03-25,5,430,3,True,Sopuerta
2022-09-09,2022-09-12,3,285,2,False,Gautegiz Arteaga
2022-06-29,2022-07-01,2,188,3,False,La Seu d'Urgell
2022-04-19,2022-04-20,1,86,3,False,Morella
2022-12-08,2022-12-12,4,228,1,False,Frías
2022-03-30,2022-04-02,3,261,1,False,Culla
2022-06-22,2022-06-24,2,164,6,True,Culla
2022-12-22,2022-12-28,6,420,5,True,Baena
2022-10-24,2022-10-25,1,66,2,True,Pobladura del Valle
2022-09-13,2022-09-15,2,176,6,True,Balmaseda
2022-12-19,2022-12-22,3,159,3,True,Gautegiz Arteaga
2022-07-26,2022-07-28,2,124,6,False,Baena
2022-01-10,2022-01-15,5,545,6,True,Puebla de Sanabria
2022-06-17,2022-06-19,2,94,5,True,Baena
2022-01-26,2022-01-29,3,195,3,True,Balmaseda
2022-01-09,2022-01-10,1,97,6,True,Frías
2022-05-18,2022-05-22,4,200,2,False,Sopuerta
2022-12-18,2022-12-20,2,98,6,False,Frías
2022-06-22,2022-06-27,5,295,4,False,Onda
2022-05-24,2022-05-25,1,75,3,False,Puebla de Sanabria
2022-09-05,2022-09-07,2,138,5,False,Bermeo
2022-07-26,2022-08-01,6,456,2,True,Lorca
2022-07-21,2022-07-25,4,288,2,True,La Seu d'Urgell
2022-09-18,2022-09-19,1,52,5,False,Frías
2022-06-04,2022-06-05,1,50,3,True,La Seu d'Urgell
2022-12-07,2022-12-11,4,308,4,False,Bermeo
2022-12-21,2022-12-24,3,288,6,True,Balmaseda
2022-05-20,2022-05-25,5,505,6,False,Onda
2022-06-10,2022-06-12,2,220,5,True,La Seu d'Urgell
2022-04-02,2022-04-06,4,188,2,False,Culla
2022-12-03,2022-12-06,3,246,1,False,Balmaseda
2022-02-09,2022-02-13,4,408,3,True,Lorca
2022-07-16,2022-07-23,7,329,1,True,Puebla de Sanabria
2022-02-05,2022-02-06,1,96,4,True,Culla
2022-06-02,2022-06-06,4,252,4,True,Frías
2022-10-14,2022-10-18,4,260,5,False,Onda
2022-08-03,2022-08-05,2,134,1,False,Balmaseda
2022-04-20,2022-04-21,1,49,4,True,Bermeo
2022-05-10,2022-05-14,4,316,2,True,Onda
2022-11-07,2022-11-12,5,370,3,True,Morella
2022-05-01,2022-05-07,6,696,2,False,Balmaseda
2022-10-13,2022-10-20,7,532,2,True,Pobladura del Valle
2022-07-17,2022-07-21,4,284,5,True,Pobladura del Valle
2022-06-11,2022-06-16,5,480,1,False,Baena
2022-03-23,2022-03-24,1,75,6,True,Balmaseda
2022-12-17,2022-12-18,1,72,2,False,Puebla de Sanabria
2022-11-27,2022-11-28,1,118,3,True,La Seu d'Urgell
2022-10-16,2022-10-19,3,192,3,True,La Seu d'Urgell
2022-06-23,2022-06-29,6,282,6,True,Puebla de Sanabria
2022-10-15,2022-10-21,6,606,5,True,Frías
2022-06-30,2022-07-05,5,250,5,True,Morella
2022-07-19,2022-07-22,3,312,6,False,Onda
2022-07-30,2022-08-06,7,588,5,False,Bermeo
2022-09-08,2022-09-11,3,264,6,False,Baena
2022-04-03,2022-04-05,2,196,1,False,Pobladura del Valle
2022-10-07,2022-10-14,7,735,5,True,Pobladura del Valle
2022-06-17,2022-06-23,6,240,4,True,Gautegiz Arteaga
2022-02-12,2022-02-16,4,300,4,True,Pobladura del Valle
2022-04-29,2022-05-01,2,114,3,True,Frías
2022-07-29,2022-07-31,2,222,6,True,Pobladura del Valle
2022-10-28,2022-10-29,1,80,6,True,Culla
2022-04-29,2022-05-06,7,483,1,True,Morella
2022-12-28,2022-12-30,2,152,2,False,Balmaseda
2022-09-25,2022-09-26,1,48,4,False,Morella
2022-05-28,2022-05-29,1,68,6,False,Onda
2022-10-04,2022-10-05,1,85,4,False,Morella
2022-06-19,2022-06-25,6,300,2,True,Balmaseda
2022-08-16,2022-08-17,1,45,2,True,Gautegiz Arteaga
2022-10-05,2022-10-09,4,192,4,False,Onda
2022-06-07,2022-06-10,3,330,2,False,Baena
2022-09-08,2022-09-13,5,300,6,False,Culla
2022-05-01,2022-05-04,3,348,1,True,La Seu d'Urgell
2022-09-21,2022-09-23,2,90,4,True,Puebla de Sanabria
2022-01-05,2022-01-08,3,246,3,False,Morella
2022-08-12,2022-08-18,6,624,4,False,Frías
2022-11-22,2022-11-26,4,228,5,False,La Seu d'Urgell
2022-07-10,2022-07-12,2,214,4,True,Onda
2022-03-22,2022-03-24,2,136,6,False,Bermeo
2022-01-05,2022-01-12,7,630,2,True,Lorca
2022-07-22,2022-07-29,7,581,6,True,Onda
2022-06-08,2022-06-13,5,335,1,True,Culla
2022-05-06,2022-05-12,6,594,1,True,Culla
2022-02-15,2022-02-20,5,380,4,False,Frías
2022-08-10,2022-08-15,5,360,5,False,Frías
2022-02-12,2022-02-14,2,112,5,False,Morella
2022-10-26,2022-10-27,1,87,1,False,Gautegiz Arteaga
2022-12-15,2022-12-21,6,702,4,False,Onda
2022-08-11,2022-08-18,7,315,2,False,Culla
2022-01-20,2022-01-22,2,222,6,False,Bermeo
2022-07-31,2022-08-03,3,342,1,False,Sopuerta
2022-02-20,2022-02-23,3,183,1,True,La Seu d'Urgell
2022-05-06,2022-05-08,2,110,4,True,Pobladura del Valle
2022-09-17,2022-09-19,2,188,2,True,Baena
2022-12-12,2022-12-18,6,600,3,False,Onda
2022-05-17,2022-05-18,1,120,6,False,La Seu d'Urgell
2022-04-01,2022-04-03,2,212,4,True,Lorca
2022-01-16,2022-01-19,3,351,2,True,Morella
2022-06-22,2022-06-27,5,390,5,False,Lorca
2022-09-28,2022-09-29,1,68,4,False,Baena
2022-09-16,2022-09-17,1,115,3,False,Lorca
2022-12-13,2022-12-17,4,264,4,True,Frías
2022-02-06,2022-02-09,3,165,3,False,Lorca
2022-11-21,2022-11-26,5,505,3,True,Bermeo
2022-08-30,2022-09-04,5,470,5,False,Onda
2022-07-16,2022-07-17,1,60,4,False,Morella
2022-12-27,2023-01-01,5,435,5,True,La Seu d'Urgell
2022-05-20,2022-05-27,7,455,1,False,Puebla de Sanabria
2022-04-23,2022-04-28,5,320,5,False,Balmaseda
2022-04-12,2022-04-16,4,208,1,False,Frías
2022-02-24,2022-02-27,3,171,4,True,Baena
2022-08-17,2022-08-24,7,721,6,True,Gautegiz Arteaga
2022-12-26,2023-01-02,7,483,4,True,Lorca
2022-10-23,2022-10-24,1,111,4,False,Morella
2022-03-10,2022-03-14,4,340,2,True,Morella
2022-04-18,2022-04-24,6,372,1,True,La Seu d'Urgell
2022-03-15,2022-03-21,6,510,6,True,La Seu d'Urgell
2022-01-19,2022-01-22,3,309,4,False,Lorca
2022-08-07,2022-08-08,1,42,5,False,Culla
2022-11-26,2022-11-30,4,228,4,False,La Seu d'Urgell
2022-08-01,2022-08-06,5,485,4,True,Baena
2022-04-15,2022-04-18,3,273,5,False,Gautegiz Arteaga
2022-03-09,2022-03-10,1,91,1,False,Baena
2022-02-09,2022-02-13,4,468,4,False,Onda
2022-11-21,2022-11-24,3,267,4,True,Lorca
2022-10-11,2022-10-15,4,344,5,True,Pobladura del Valle
2022-11-04,2022-11-08,4,268,5,True,La Seu d'Urgell
2022-04-12,2022-04-13,1,117,3,True,Morella
2022-12-24,2022-12-29,5,455,2,False,Sopuerta
2022-11-27,2022-11-29,2,222,2,False,Culla
2022-08-07,2022-08-09,2,110,3,False,Culla
2022-12-02,2022-12-04,2,166,5,True,Culla
2022-07-13,2022-07-15,2,180,5,True,Baena
2022-10-06,2022-10-11,5,535,5,True,Onda
2022-10-05,2022-10-10,5,200,6,True,Baena
2022-07-04,2022-07-05,1,109,1,True,Culla
2022-11-02,2022-11-05,3,342,3,False,Onda
2022-12-15,2022-12-22,7,322,4,True,Frías
2022-05-03,2022-05-06,3,264,5,True,Morella
2022-05-01,2022-05-02,1,66,6,False,Bermeo
2022-06-16,2022-06-19,3,306,4,True,Balmaseda
2022-02-08,2022-02-15,7,287,2,True,La Seu d'Urgell
2022-09-18,2022-09-24,6,570,2,True,Lorca
2022-01-28,2022-02-02,5,575,2,False,Lorca
2022-08-03,2022-08-07,4,312,6,True,La Seu d'Urgell
2022-02-10,2022-02-14,4,440,6,False,Balmaseda
2022-06-07,2022-06-12,5,255,6,False,Gautegiz Arteaga
2022-05-25,2022-05-28,3,222,2,True,Onda
2022-01-04,2022-01-06,2,206,6,False,Morella
2022-01-23,2022-01-25,2,194,6,False,Culla
2022-12-05,2022-12-09,4,276,4,False,Culla
2022-10-19,2022-10-24,5,320,4,True,Puebla de Sanabria
2022-11-13,2022-11-15,2,122,1,False,Balmaseda
2022-05-23,2022-05-25,2,206,4,True,Frías
2022-05-24,2022-05-26,2,204,1,False,Culla
2022-04-21,2022-04-26,5,355,6,True,Pobladura del Valle
2022-03-31,2022-04-04,4,388,1,True,Frías
2022-05-25,2022-06-01,7,742,3,False,La Seu d'Urgell
2022-03-17,2022-03-24,7,630,4,True,Sopuerta
